"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"17674","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Zaha","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","North","EDUCATION","IRBID","Boys","Urban"
"17679","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",27,"Zaha","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","North","EDUCATION","IRBID","Boys","Urban"
"17960","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"17962","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"17965","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"17976","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"17977","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"17980","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"17985","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"17988","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"17996","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"17998","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18002","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18007","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18022","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18034","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18054","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18056","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18061","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18064","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18072","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18073","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18074","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18076","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18081","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18107","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18122","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18127","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18129","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18131","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18140","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18146","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18159","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"FCA","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18163","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"FCA","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18498","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Intersos","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Boys","Urban"
"18503","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Intersos","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Boys","Urban"
"18505","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"Intersos","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Girls","Urban"
"18508","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"Intersos","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Girls","Urban"
"18512","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Intersos","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Boys","Urban"
"18513","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"Intersos","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Girls","Urban"
"18514","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"Intersos","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Girls","Urban"
"18515","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Intersos","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Boys","Urban"
"18521","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Intersos","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Boys","Urban"
"18522","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"Intersos","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","MAAN","Girls","Urban"
"18528","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/02/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18533","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/03/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18547","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/06/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18549","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/06/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18552","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/08/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18554","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/05/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18555","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/01/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18567","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/03/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18569","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/05/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18579","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/08/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18594","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/05/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18600","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/06/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18601","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/05/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18602","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/01/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18622","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/07/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18623","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/02/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18655","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/02/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18660","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/04/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18663","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/07/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18666","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/03/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18673","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/08/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18677","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/02/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18683","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/07/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18689","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/04/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18692","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/01/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18702","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/06/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18714","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/04/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Urban"
"18720","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/03/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18722","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/01/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18731","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"CARE","01/07/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Girls","Camp"
"18738","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/04/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Urban"
"18739","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"CARE","01/08/2016","Direct Implementation","UNHCR","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","AzraqCamp","Boys","Camp"
"18826","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Zaha","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","TAFILAH","Boys","Urban"
"18838","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"Zaha","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","TAFILAH","Girls","Urban"
"18845","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"Zaha","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","TAFILAH","Boys","Urban"
"18852","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"Zaha","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","TAFILAH","Girls","Urban"
"18853","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",55,"Zaha","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","TAFILAH","Boys","Urban"
"18854","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",90,"Zaha","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","South","EDUCATION","TAFILAH","Girls","Urban"
"18948","# of out-of-school SYRIAN_BOYS_IN_CAMPS enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Camp"
"18950","# of out-of-school SYRIAN_GIRLS_IN_CAMPS enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Camp"
"18952","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"18959","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"18965","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"18966","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"18968","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"18971","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"18973","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/09/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"18974","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"18975","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"18978","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"18982","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/12/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"18996","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"19000","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"19001","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/09/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"19003","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"19014","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"19023","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"19027","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"19029","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"19032","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"19036","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"19044","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"19045","# of out-of-school SYRIAN_GIRLS_IN_URBAN enrolled (into formal /non-formal education)","# of girls",0,"WVI","01/10/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Girls","Urban"
"19063","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"WVI","01/11/2015","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","Central","EDUCATION","ZARQA","Boys","Urban"
"19145","# of out-of-school SYRIAN_BOYS_IN_URBAN enrolled (into formal /non-formal education)","# of boys",0,"JRF","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF3.3.2]Informal Education","North","EDUCATION","MAFRAQ","Boys","Urban"
