"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"56904","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56905","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56906","# of BOYS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Boys","Host Community"
"56907","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56908","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56909","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56910","# of GIRLS_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Host Community"
"56911","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56912","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"56913","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56914","# of SYRIAN_WOMEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Women","Urban"
"56915","# of SYRIAN_GIRLS_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Urban"
"56916","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56917","# of WOMEN_IN_HOST_COMMUNITY provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Host Community"
"56918","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56919","# of SYRIAN_GIRLS_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Girls","Camp"
"56920","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"56921","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",0,"QRC","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"57691","# of SYRIAN_MEN_IN_URBAN provided with lifesaving, secondary and tertiary care","#",1,"JPS","01/09/2016","Direct Implementation","OCHA","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Urban"
"57692","# of SYRIAN_MEN_IN_CAMPS provided with lifesaving, secondary and tertiary care","#",1,"JPS","01/08/2016","Direct Implementation","OCHA","Yes","[REF1.2.5]Secondary/Tertiary Referrals",(unknown),"HEALTH","Countrywide","Men","Camp"
"76995","# of MEN_IN_HOST_COMMUNITY participating in awareness sessions or receiving information about services","# men",20,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.1]Information, referral and outreach",(unknown),"PROTECTION","Countrywide","Men","Host Community"
"76997","# of SYRIAN_MEN_IN_URBAN participating in awareness sessions or receiving information about services","# men",31,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.1]Information, referral and outreach",(unknown),"PROTECTION","Countrywide","Men","Urban"
"76998","# of SYRIAN_WOMEN_IN_URBAN participating in awareness sessions or receiving information about services","# women",470,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.1]Information, referral and outreach",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82907","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82908","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",0,"SC Jordan","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82909","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",1,"SC Jordan","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82910","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",2,"SC Jordan","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82911","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",0,"SC Jordan","01/09/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82912","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/03/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82913","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",15,"SC Jordan","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82914","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",2,"SC Jordan","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82915","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",1,"SC Jordan","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82916","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",0,"SC Jordan","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82917","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82918","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",10,"SC Jordan","01/01/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82919","# of SYRIAN_MEN_IN_URBAN engaged as refugee volunteers","# men",0,"SC Jordan","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Men","Urban"
"82920","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82921","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82922","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/02/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82923","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/09/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"82924","# of SYRIAN_WOMEN_IN_URBAN engaged as refugee volunteers","# women",0,"SC Jordan","01/04/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.2]Community self-mngmt",(unknown),"PROTECTION","Countrywide","Women","Urban"
"107021","# of SYRIAN_WOMEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# women",0,"SC Jordan","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Women","Urban"
"107022","# of SYRIAN_BOYS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# boys",0,"SC Jordan","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Boys","Urban"
"107023","# of SYRIAN_GIRLS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# girls",20,"SC Jordan","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Girls","Urban"
"107024","# of SYRIAN_MEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# men",0,"SC Jordan","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Urban"
"107027","# of SYRIAN_MEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# men",0,"SC Jordan","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Urban"
"107030","# of SYRIAN_WOMEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# women",0,"SC Jordan","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Women","Urban"
"107032","# of SYRIAN_WOMEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# women",0,"SC Jordan","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Women","Urban"
"107033","# of SYRIAN_BOYS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# boys",115,"SC Jordan","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Boys","Urban"
"107034","# of SYRIAN_BOYS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# boys",20,"SC Jordan","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Boys","Urban"
"107035","# of SYRIAN_GIRLS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# girls",0,"SC Jordan","01/09/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Girls","Urban"
"107038","# of SYRIAN_GIRLS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# girls",126,"SC Jordan","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Girls","Urban"
"107039","# of SYRIAN_MEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# men",0,"SC Jordan","01/08/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Urban"
"107040","# of SYRIAN_WOMEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# women",0,"SC Jordan","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Women","Urban"
"107041","# of SYRIAN_GIRLS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# girls",151,"SC Jordan","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Girls","Urban"
"107044","# of SYRIAN_GIRLS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# girls",0,"SC Jordan","01/07/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Girls","Urban"
"107045","# of SYRIAN_WOMEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# women",0,"SC Jordan","01/09/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Women","Urban"
"107046","# of SYRIAN_MEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# men",0,"SC Jordan","01/06/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Urban"
"107047","# of SYRIAN_MEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# men",0,"SC Jordan","01/09/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Urban"
"107048","# of SYRIAN_BOYS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# boys",195,"SC Jordan","01/05/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Boys","Urban"
"107049","# of SYRIAN_BOYS_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# boys",0,"SC Jordan","01/09/2016","Indirect Implementation","UNICEF","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Boys","Urban"
"108249","# of SYRIAN_MEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# men",6354,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Urban"
"108250","# of WOMEN_IN_HOST_COMMUNITY with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# women",4202,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Host Community"
"108251","# of SYRIAN_WOMEN_IN_URBAN with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# women",6884,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Women","Urban"
"108252","# of MEN_IN_HOST_COMMUNITY with safe access to sustained and structured psycho-social support activities (IASC 2 and 3) (camp/urban/other affected pop)","# men",3878,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.2.4]Safe Spaces/Comm. Centres",(unknown),"PROTECTION","Countrywide","Men","Host Community"
"113215","# SYRIAN_GIRLS_IN_URBAN sensitized on SGBV core principles and referral pathways","# girls",426,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.3.1]Community members engaged",(unknown),"PROTECTION","Countrywide","Girls","Urban"
"113216","# SYRIAN_MEN_IN_URBAN sensitized on SGBV core principles and referral pathways","# men",449,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.3.1]Community members engaged",(unknown),"PROTECTION","Countrywide","Men","Urban"
"113218","# SYRIAN_WOMEN_IN_URBAN sensitized on SGBV core principles and referral pathways","# women",406,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.3.1]Community members engaged",(unknown),"PROTECTION","Countrywide","Women","Urban"
"113219","# SYRIAN_BOYS_IN_URBAN sensitized on SGBV core principles and referral pathways","# boys",349,"OXFAM","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.3.1]Community members engaged",(unknown),"PROTECTION","Countrywide","Boys","Urban"
"136752","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",48,"UNHCR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136753","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",46,"UNHCR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136754","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",24,"UNHCR","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136755","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",0,"UNHCR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Girls","Urban"
"136756","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",12,"UNHCR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136757","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",14,"UNHCR","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136758","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",38,"UNHCR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136759","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",52,"UNHCR","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136760","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",16,"UNHCR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136761","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",22,"UNHCR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136763","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",11,"UNHCR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136764","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",11,"UNHCR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136765","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",26,"UNHCR","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136766","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",11,"UNHCR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136767","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",8,"UNHCR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Girls","Urban"
"136769","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",8,"UNHCR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Girls","Urban"
"136770","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",16,"UNHCR","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136771","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",14,"UNHCR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136772","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",18,"UNHCR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136773","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",17,"UNHCR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136775","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",6,"UNHCR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136776","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",16,"UNHCR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136777","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",10,"UNHCR","01/08/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Girls","Urban"
"136780","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",10,"UNHCR","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Girls","Urban"
"136781","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",44,"UNHCR","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136783","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",53,"UNHCR","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136784","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",37,"UNHCR","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136786","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",44,"UNHCR","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136787","# of SYRIAN_WOMEN_IN_URBAN receiving legal information, counselling and/or representation","# women",11,"UNHCR","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Women","Urban"
"136789","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",9,"UNHCR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Girls","Urban"
"136790","# of SYRIAN_BOYS_IN_URBAN receiving legal information, counselling and/or representation","# boys",8,"UNHCR","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Boys","Urban"
"136791","# of SYRIAN_MEN_IN_URBAN receiving legal information, counselling and/or representation","# men",18,"UNHCR","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Men","Urban"
"136792","# of SYRIAN_GIRLS_IN_URBAN receiving legal information, counselling and/or representation","# girls",10,"UNHCR","01/09/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF1.1.1]Access to Legal Assistance",(unknown),"JUS","Countrywide","Girls","Urban"
